Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Wekeza Maisha Fund,6658727936,8978247.54,741.6512,741.6512,726.8182,12/30/2022
Wekeza Maisha Fund,6640437731,8957835.83,741.2993,741.2993,726.4733,12/29/2022
Wekeza Maisha Fund,6631795100,8948322.05,741.1216,741.1216,726.2992,12/28/2022
Wekeza Maisha Fund,6598529942,8905299.56,740.9666,740.9666,726.1473,12/27/2022
Wekeza Maisha Fund,6583067012,8892450.96,740.2984,740.2984,725.4924,12/23/2022
Wekeza Maisha Fund,6577693821,8887212.95,740.1301,740.1301,725.3275,12/22/2022
Wekeza Maisha Fund,6569144988,8858135.51,740.1646,740.1646,725.3613,12/20/2022
Wekeza Maisha Fund,6543855899,8858135.51,738.7396,738.7396,723.9649,12/19/2022
Wekeza Maisha Fund,6533251885,8849636.91,738.2508,738.2508,723.4858,12/16/2022
Wekeza Maisha Fund,6526248769,8843005.13,738.0126,738.0126,723.2523,12/15/2022
Wekeza Maisha Fund,6523597144,8816616.48,737.8486,737.8486,723.0916,12/14/2022
Wekeza Maisha Fund,6503891766,8816616.48,737.6857,737.6857,722.932,12/13/2022
Wekeza Maisha Fund,6456722129,8754604.26,737.523,737.523,722.7726,12/12/2022
Wekeza Maisha Fund,6441733704,8741145.44,736.9439,736.9439,722.205,12/8/2022
Wekeza Maisha Fund,6430173802,8726498.16,736.8561,736.8561,722.119,12/7/2022
Wekeza Maisha Fund,6372594074,8662240.89,735.675,735.675,720.9615,12/6/2022
Wekeza Maisha Fund,6362304917,8644136.9,736.0255,736.0255,721.305,12/5/2022
Wekeza Maisha Fund,6359598260,8631071.62,736.826,736.826,722.0895,12/2/2022
Wekeza Maisha Fund,6359710765,8625153.29,737.3447,737.3447,722.5978,12/1/2022
Wekeza Maisha Fund,6308979080,8558262.67,737.1799,737.1799,722.4363,11/30/2022
Wekeza Maisha Fund,6297779407,8548476.97,736.7136,736.7136,721.9793,11/29/2022
Wekeza Maisha Fund,6275109365,8519585.58,736.551,736.551,721.82,11/28/2022
Wekeza Maisha Fund,6267238622,8514555.41,736.0618,736.0618,721.3405,11/25/2022
Wekeza Maisha Fund,6253378339,8510648.7,734.7711,734.7711,720.0756,11/24/2022
Wekeza Maisha Fund,6247104260,8503997,734.608,734.608,719.9158,11/23/2022
Wekeza Maisha Fund,6240352111,8498400.26,734.2973,734.2973,719.6113,11/22/2022
Wekeza Maisha Fund,6236447412,8487108.97,734.8141,734.8141,720.1178,11/21/2022
Wekeza Maisha Fund,6131299040,8349214.07,734.3564,734.3564,719.6693,11/18/2022
Wekeza Maisha Fund,6108725455,8320229.05,734.2016,734.2016,719.5176,11/17/2022
Wekeza Maisha Fund,6094904124,8303161.54,734.0462,734.0462,719.3653,11/16/2022
Wekeza Maisha Fund,5895647044,8033429.72,733.8892,733.8892,719.2114,11/15/2022
Wekeza Maisha Fund,5892216332,8028311.54,733.9297,733.9297,719.2511,11/14/2022
Wekeza Maisha Fund,5885011116,8023671.27,733.4562,733.4562,718.787,11/11/2022
Wekeza Maisha Fund,5861576295,7993439.41,733.2984,733.2984,718.6324,11/10/2022
Wekeza Maisha Fund,5846897256,7977322.84,732.9398,732.9398,718.281,11/9/2022
Wekeza Maisha Fund,5835600492,7964543.31,732.6974,732.6974,718.0435,11/8/2022
Wekeza Maisha Fund,5823453546,7948780.07,732.6223,732.6223,717.9699,11/7/2022
Wekeza Maisha Fund,5811295750,7937345.97,732.146,732.146,717.503,11/4/2022
Wekeza Maisha Fund,5803172200,7927971.97,731.987,731.987,717.3472,11/3/2022
Wekeza Maisha Fund,5802690690,7923784.3,732.3131,732.3131,717.6668,11/2/2022
Wekeza Maisha Fund,5813151572,7919036.82,734.0731,734.0731,719.3916,11/1/2022
Wekeza Maisha Fund,5799733659,7900284.6,734.1171,734.1171,719.4347,10/31/2022
Wekeza Maisha Fund,5791038370,7891733.93,733.8106,733.8106,719.1344,10/28/2022
Wekeza Maisha Fund,5771471714,7866758.93,733.6531,733.6531,718.98,10/27/2022
Wekeza Maisha Fund,5771774803,7845621.61,735.6683,735.6683,720.9549,10/26/2022
Wekeza Maisha Fund,5768104381,7842325.02,735.5095,735.5095,720.7993,10/25/2022
Wekeza Maisha Fund,5742693889,7809461.19,735.3508,735.3508,720.6438,10/24/2022
Wekeza Maisha Fund,5731576331,7799386.25,734.8753,734.8753,720.1778,10/21/2022
Wekeza Maisha Fund,5720487559,7789302.44,734.4031,734.4031,719.715,10/18/2022
Wekeza Maisha Fund,5695864234,7763939.65,733.6307,733.6307,718.9581,10/17/2022
Wekeza Maisha Fund,5682720759,7752629.98,733.0055,733.0055,718.3454,10/13/2022
Wekeza Maisha Fund,5680475510,7751593.93,732.8139,732.8139,718.1576,10/12/2022
Wekeza Maisha Fund,5668814822,7726453.76,733.6891,733.6891,719.0153,10/11/2022
Wekeza Maisha Fund,5658969603,7714688.79,733.5318,733.5318,718.8612,10/10/2022
Wekeza Maisha Fund,5670553366,7736245.16,732.9852,732.9852,718.3255,10/7/2022
Wekeza Maisha Fund,5668031956,7734457.51,732.8286,732.8286,718.1721,10/6/2022
Wekeza Maisha Fund,5661373662,7726113.27,732.7583,732.7583,718.1031,10/5/2022
Wekeza Maisha Fund,5652687321,7715909.65,732.6015,732.6015,717.9495,10/4/2022
Wekeza Maisha Fund,5634071844,7692145.74,732.4448,732.4448,717.7959,10/3/2022
Wekeza Maisha Fund,5624413535,7683907.36,731.9731,731.9731,717.3336,9/30/2022
Wekeza Maisha Fund,5616702421,7675391.31,731.7806,731.7806,717.145,9/29/2022
Wekeza Maisha Fund,5533454337,7666919.83,721.7311,721.7311,707.2965,9/28/2022
Wekeza Maisha Fund,5532469929,7658135.89,722.4304,722.4304,707.9818,9/27/2022
Wekeza Maisha Fund,5517170976,7639456.7,722.1942,722.1942,707.7503,9/26/2022
Wekeza Maisha Fund,5509584271,7632303.01,721.877,721.877,707.4395,9/23/2022
Wekeza Maisha Fund,5504494338,7626832.33,721.7275,721.7275,707.2929,9/22/2022
Wekeza Maisha Fund,5501481732,7624238.01,721.5779,721.5779,707.1464,9/21/2022
Wekeza Maisha Fund,5499222882,7622687.84,721.4283,721.4283,706.9998,9/20/2022
Wekeza Maisha Fund,5499550312,7620287.95,721.6985,721.6985,707.2645,9/19/2022
Wekeza Maisha Fund,5493355638,7616323.84,721.2608,721.2608,706.8356,9/16/2022
Wekeza Maisha Fund,5492049957,7616094.8,721.111,721.111,706.6888,9/15/2022
Wekeza Maisha Fund,5474404206,7609486.57,719.4183,719.4183,705.03,9/14/2022
Wekeza Maisha Fund,5457634990,7580206.92,719.985,719.985,705.5853,9/13/2022
Wekeza Maisha Fund,5452859214,7572508.71,720.0862,720.0862,705.6845,9/12/2022
Wekeza Maisha Fund,5433942767,7551238.6,719.6095,719.6095,705.2173,9/9/2022
Wekeza Maisha Fund,5471551802,7605130.9,719.4553,719.4553,705.0662,9/8/2022
Wekeza Maisha Fund,5456013678,7585410.71,719.2773,719.2773,704.8917,9/7/2022
Wekeza Maisha Fund,5440934745,7566316.77,719.0995,719.0995,704.7175,9/6/2022
Wekeza Maisha Fund,5431666986,7554978.82,718.952,718.952,704.5729,9/5/2022
Wekeza Maisha Fund,5407739518,7520441.18,719.0721,719.0721,704.6907,9/2/2022
Wekeza Maisha Fund,5400705123,7512260.62,718.9188,718.9188,704.5404,9/1/2022
Wekeza Maisha Fund,5396154660,7503085.06,719.1915,719.1915,704.8076,8/31/2022
Wekeza Maisha Fund,5270383599,7329877.93,719.0275,719.0275,704.6469,8/30/2022
Wekeza Maisha Fund,5190153526,7219935.07,718.8643,718.8643,704.487,8/29/2022
Wekeza Maisha Fund,5145849275,7159835.85,718.7105,718.7105,704.3363,8/26/2022
Wekeza Maisha Fund,5129872820,7139078.63,718.5623,718.5623,704.1911,8/25/2022
Wekeza Maisha Fund,5121875503,7126032.15,718.7556,718.7556,704.3805,8/24/2022
Wekeza Maisha Fund,5070435841,7056027.62,718.5964,718.5964,704.2244,8/22/2022
Wekeza Maisha Fund,5077729251,7067853.67,718.4259,718.4259,704.0574,8/19/2022
Wekeza Maisha Fund,4980072284,6933377.98,718.275,718.275,703.9095,8/18/2022
Wekeza Maisha Fund,4964511623,6913200.29,718.1206,718.1206,703.7582,8/17/2022
Wekeza Maisha Fund,4889360325,6810005.95,717.9671,717.9671,703.6078,8/16/2022
Wekeza Maisha Fund,4886569148,6807604.48,717.8104,717.8104,703.4542,8/15/2022
Wekeza Maisha Fund,4705299013,6556528.4,717.651,717.651,703.298,8/12/2022
Wekeza Maisha Fund,4700544233,6551664.07,717.4581,717.4581,703.1089,8/11/2022
Wekeza Maisha Fund,4683822841,6529803.93,717.2992,717.2992,702.9532,8/10/2022
Wekeza Maisha Fund,4672859914,6515971.89,717.1394,717.1394,702.7966,8/9/2022
Wekeza Maisha Fund,4663981450,6508429.24,716.6063,716.6063,702.2742,8/5/2022
Wekeza Maisha Fund,4655949115,6498660.11,716.4476,716.4476,702.1186,8/4/2022
Wekeza Maisha Fund,4649704487,6490454.5,716.3912,716.3912,702.0634,8/3/2022
Wekeza Maisha Fund,4641504953,6481378.07,716.1293,716.1293,701.8067,8/2/2022
Wekeza Maisha Fund,4628080964,6461146.16,716.2941,716.2941,701.9682,8/1/2022
Wekeza Maisha Fund,4635976162,6457415.62,717.9306,717.9306,703.572,7/29/2022
Wekeza Maisha Fund,4628533045,6451402.9,717.446,717.446,703.0971,7/28/2022
Wekeza Maisha Fund,4622555625,6439114.04,717.8869,717.8869,703.5292,7/27/2022
Wekeza Maisha Fund,4594792444,6422655.36,715.4039,715.4039,701.0958,7/26/2022
Wekeza Maisha Fund,4553391750,6377723.03,713.9526,713.9526,699.6735,7/25/2022
Wekeza Maisha Fund,4530658877,6369184.52,711.3405,711.3405,697.1137,7/22/2022
Wekeza Maisha Fund,4514217829,6362201.45,709.5371,709.5371,695.3463,7/21/2022
Wekeza Maisha Fund,4503429742,6354301.83,708.7214,708.7214,694.547,7/20/2022
Wekeza Maisha Fund,4490264277,6338994.63,708.3559,708.3559,694.1888,7/19/2022
Wekeza Maisha Fund,4485606217,6332866.47,708.3058,708.3058,694.1397,7/18/2022
Wekeza Maisha Fund,4465315555,6315996.18,706.9852,706.9852,692.8455,7/15/2022
Wekeza Maisha Fund,4442969318,6298237.91,705.4305,705.4305,691.3219,7/14/2022
Wekeza Maisha Fund,4437487768,6292999.13,705.1467,705.1467,691.0438,7/13/2022
Wekeza Maisha Fund,4432717814,6287995.9,704.9492,704.9492,690.8502,7/12/2022
Wekeza Maisha Fund,4418876788,6274004.16,704.3152,704.3152,690.2289,7/11/2022
Wekeza Maisha Fund,4400869894,6259007.08,703.1259,703.1259,689.0634,7/8/2022
Wekeza Maisha Fund,4396081632,6256171.03,702.6793,702.6793,688.6257,7/6/2022
Wekeza Maisha Fund,4394484600,6253404.9,702.7347,702.7347,688.68,7/5/2022
Wekeza Maisha Fund,4387112474,6231544.95,704.0168,704.0168,689.9365,7/4/2022
Wekeza Maisha Fund,4377015098,6221386.65,703.5433,703.5433,689.4725,7/1/2022
Wekeza Maisha Fund,4378246101,6218206.55,704.1011,704.1011,690.0191,6/30/2022
Wekeza Maisha Fund,4363871698,6199170.54,703.9444,703.9444,689.8656,6/29/2022
Wekeza Maisha Fund,4331799661,6157802.18,703.4652,703.4652,689.3959,6/28/2022
Wekeza Maisha Fund,4305242218,6140482.99,701.1244,701.1244,687.1019,6/27/2022
Wekeza Maisha Fund,4293976714,6130485.08,700.4302,700.4302,686.4216,6/24/2022
Wekeza Maisha Fund,4268458714,6092974.97,700.5541,700.5541,686.543,6/23/2022
Wekeza Maisha Fund,4262970301,6089941.49,700.0018,700.0018,686.0018,6/22/2022
Wekeza Maisha Fund,4259072005,6086608.11,699.7447,699.7447,685.7498,6/21/2022
Wekeza Maisha Fund,4260456724,6088635.5,699.7392,699.7392,685.7444,6/20/2022
Wekeza Maisha Fund,4236440715,6052518.96,699.9467,699.9467,685.9478,6/17/2022
Wekeza Maisha Fund,4230673094,6043418.4,700.0464,700.0464,686.0454,6/16/2022
Wekeza Maisha Fund,4217549059,6028082.18,699.6502,699.6502,685.6572,6/15/2022
Wekeza Maisha Fund,4212196492,6020349.85,699.6598,699.6598,685.6666,6/14/2022
Wekeza Maisha Fund,4075397551,5826049.44,699.513,699.513,685.5228,6/13/2022
Wekeza Maisha Fund,4062169376,5810944.69,699.0549,699.0549,685.0738,6/10/2022
Wekeza Maisha Fund,4032284457,5767518.47,699.1368,699.1368,685.1541,6/9/2022
Wekeza Maisha Fund,4023753830,5751451.63,699.6067,699.6067,685.6145,6/8/2022
Wekeza Maisha Fund,4001153827,5726814.51,698.6701,698.6701,684.6967,6/7/2022
Wekeza Maisha Fund,3992003884,5714985.84,698.5151,698.5151,684.5448,6/6/2022
Wekeza Maisha Fund,3979325233,5700618.65,698.0515,698.0515,684.0904,6/3/2022
Wekeza Maisha Fund,3970251384,5695402.42,697.0976,697.0976,683.1557,6/2/2022
Wekeza Maisha Fund,3953888599,5690281.81,694.8493,694.8493,680.9524,6/1/2022
Wekeza Maisha Fund,3950495353,5685709.14,694.8114,694.8114,680.9151,5/31/2022
Wekeza Maisha Fund,3939961538,5671815.08,694.6562,694.6562,680.7631,5/30/2022
Wekeza Maisha Fund,3921338683,5649860.05,694.0594,694.0594,680.1782,5/27/2022
Wekeza Maisha Fund,3904151532,5636060.12,692.7093,692.7093,678.8552,5/26/2022
Wekeza Maisha Fund,3898337593,5628937.21,692.553,692.553,678.702,5/25/2022
Wekeza Maisha Fund,3860217884,5575479.28,692.3562,692.3562,678.5091,5/24/2022
Wekeza Maisha Fund,3860764884,5565750.38,693.6648,693.6648,679.7915,5/23/2022
Wekeza Maisha Fund,3845656412,5554212.84,692.3855,692.3855,678.5378,5/20/2022
Wekeza Maisha Fund,3833301110,5537622.54,692.2287,692.2287,678.3841,5/19/2022
Wekeza Maisha Fund,3801484432,5494795.19,691.8337,691.8337,677.997,5/18/2022
Wekeza Maisha Fund,3786590182,5478358.34,691.1907,691.1907,677.3669,5/17/2022
Wekeza Maisha Fund,3781437542,5473745.64,690.8318,690.8318,677.0152,5/16/2022
Wekeza Maisha Fund,3727297097,5401924.84,689.9943,689.9943,676.1944,5/13/2022
Wekeza Maisha Fund,3706188411,5373882.31,689.6668,689.6668,675.8735,5/12/2022
Wekeza Maisha Fund,3700629664,5367030.3,689.5116,689.5116,675.7214,5/11/2022
Wekeza Maisha Fund,3688762650,5351018.6,689.3571,689.3571,675.57,5/10/2022
Wekeza Maisha Fund,3673351756,5342905,687.5196,687.5196,673.7692,5/9/2022
Wekeza Maisha Fund,3659814979,5326821.67,687.0542,687.0542,673.3131,5/6/2022
Wekeza Maisha Fund,3645489539,5307205.5,686.8944,686.8944,673.1565,5/5/2022
Wekeza Maisha Fund,3635758276,5296694.33,686.4203,686.4203,672.6919,5/2/2022
Wekeza Maisha Fund,3629792262,5291623.13,685.9506,685.9506,672.2316,4/29/2022
Wekeza Maisha Fund,3612438606,5267523.07,685.7945,685.7945,672.0787,4/28/2022
Wekeza Maisha Fund,3605328084,5258357.94,685.6376,685.6376,671.9249,4/27/2022
Wekeza Maisha Fund,3594516800,5245967.12,685.1962,685.1962,671.4923,4/25/2022
Wekeza Maisha Fund,3581185730,5228615.1,684.9205,684.9205,671.2221,4/22/2022
Wekeza Maisha Fund,3572315268,5219033.85,684.4783,684.4783,670.7887,4/21/2022
Wekeza Maisha Fund,3554867259,5191865.01,684.6995,684.6995,671.0055,4/20/2022
Wekeza Maisha Fund,3548603242,5183904.51,684.5426,684.5426,670.8517,4/19/2022
Wekeza Maisha Fund,3536994972,5177158.17,683.1924,683.1924,669.5285,4/14/2022
Wekeza Maisha Fund,3535403520,5176615.87,682.9565,682.9565,669.2974,4/13/2022
Wekeza Maisha Fund,3507880769,5137486.96,682.8009,682.8009,669.1449,4/12/2022
Wekeza Maisha Fund,3487606155,5108964.47,682.6444,682.6444,668.9915,4/11/2022
Wekeza Maisha Fund,3474152351,5092775.85,682.1726,682.1726,668.5292,4/8/2022
Wekeza Maisha Fund,3446570834,5054674.5,681.8581,681.8581,668.221,4/6/2022
Wekeza Maisha Fund,3434047477,5037475.87,681.7,681.7,668.066,4/5/2022
Wekeza Maisha Fund,3417556734,5014450.5,681.5416,681.5416,667.9108,4/4/2022
Wekeza Maisha Fund,3412596156,5010683.33,681.064,681.064,667.4427,4/1/2022
Wekeza Maisha Fund,3396285287,4987897.38,680.9052,680.9052,667.2871,3/31/2022
Wekeza Maisha Fund,3390398847,4980410.57,680.7469,680.7469,667.1319,3/30/2022
Wekeza Maisha Fund,3372826163,4955745.51,680.5891,680.5891,666.9773,3/29/2022
Wekeza Maisha Fund,3350136836,4923548.55,680.4314,680.4314,666.8227,3/28/2022
Wekeza Maisha Fund,3339830719,4911843.74,679.9546,679.9546,666.3555,3/25/2022
Wekeza Maisha Fund,3332760914,4902618.48,679.792,679.792,666.1962,3/24/2022
Wekeza Maisha Fund,3341313440,4916358.68,679.6317,679.6317,666.0391,3/23/2022
Wekeza Maisha Fund,3339214255,4914423.2,679.4723,679.4723,665.8828,3/22/2022
Wekeza Maisha Fund,3333990375,4907886.96,679.3128,679.3128,665.7265,3/21/2022
Wekeza Maisha Fund,3330498567,4906198.55,678.8349,678.8349,665.2582,3/18/2022
Wekeza Maisha Fund,3318045572,4889001.43,678.6755,678.6755,665.102,3/17/2022
Wekeza Maisha Fund,3316033863,4887119.82,678.5252,678.5252,664.9547,3/16/2022
Wekeza Maisha Fund,3108874971,4582779.44,678.382,678.382,664.8143,3/15/2022
Wekeza Maisha Fund,3098314337,4568236.35,678.2299,678.2299,664.6653,3/14/2022
Wekeza Maisha Fund,3086897584,4554494.79,677.7695,677.7695,664.2141,3/11/2022
Wekeza Maisha Fund,3084187314,4551509.72,677.6185,677.6185,664.0662,3/10/2022
Wekeza Maisha Fund,3063249978,4529552.79,676.2809,676.2809,662.7553,3/9/2022
Wekeza Maisha Fund,3058243967,4515114.03,677.3348,677.3348,663.7881,3/8/2022
Wekeza Maisha Fund,3053027696,4508429.26,677.1821,677.1821,663.6385,3/7/2022
Wekeza Maisha Fund,3044768024,4499276.95,676.7239,676.7239,663.1894,3/4/2022
Wekeza Maisha Fund,3030539700,4479261.59,676.5713,676.5713,663.0398,3/3/2022
Wekeza Maisha Fund,3021806774,4467365.38,676.4181,676.4181,662.8897,3/2/2022
Wekeza Maisha Fund,3009170015,4449691.37,676.2649,676.2649,662.7396,3/1/2022
Wekeza Maisha Fund,2949045021,4360458.18,676.3154,676.3154,662.7891,2/28/2022
Wekeza Maisha Fund,2930109006,4335446.23,675.8495,675.8495,662.3325,2/25/2022
Wekeza Maisha Fund,2879215570,4261116.1,675.6952,675.6952,662.1813,2/24/2022
Wekeza Maisha Fund,2873562472,4256404.12,675.115,675.115,661.6127,2/23/2022
Wekeza Maisha Fund,2865609935,4245615.76,674.9574,674.9574,661.4583,2/22/2022
Wekeza Maisha Fund,2862007601,4241271,674.7995,674.7995,661.3035,2/21/2022
Wekeza Maisha Fund,2852764950,4230547.59,674.3252,674.3252,660.8387,2/18/2022
Wekeza Maisha Fund,2848151033,4224697.59,674.1668,674.1668,660.6835,2/17/2022
Wekeza Maisha Fund,2846936396,4223889.79,674.0082,674.0082,660.528,2/16/2022
Wekeza Maisha Fund,2849470782,4228653.65,673.8482,673.8482,660.3713,2/15/2022
Wekeza Maisha Fund,2866565186,4255163.83,673.6674,673.6674,660.1941,2/14/2022
Wekeza Maisha Fund,2829650692,4215093.15,671.3139,671.3139,657.8876,2/11/2022
Wekeza Maisha Fund,2827142566,4212348.63,671.1559,671.1559,657.7328,2/10/2022
Wekeza Maisha Fund,2824377631,4209220.32,670.9978,670.9978,657.5779,2/9/2022
Wekeza Maisha Fund,2824371067,4210203.75,670.8395,670.8395,657.4227,2/8/2022
Wekeza Maisha Fund,2787586766,4156341.48,670.6828,670.6828,657.2691,2/7/2022
Wekeza Maisha Fund,2775014530,4155316.73,667.8226,667.8226,654.4662,2/4/2022
Wekeza Maisha Fund,2768492575,4146539.85,667.6633,667.6633,654.3101,2/3/2022
Wekeza Maisha Fund,2766020569,4143727.95,667.5198,667.5198,654.1694,2/2/2022
Wekeza Maisha Fund,2753859669,4126397.65,667.3762,667.3762,654.0287,2/1/2022
Wekeza Maisha Fund,2726536753,4086363.36,667.2282,667.2282,653.8836,1/31/2022
Wekeza Maisha Fund,2722297623,4082671.69,666.7932,666.7932,653.4573,1/28/2022
Wekeza Maisha Fund,2720221928,4080446.09,666.6482,666.6482,653.3152,1/27/2022
Wekeza Maisha Fund,2717558816,4077339.1,666.503,666.503,653.173,1/26/2022
Wekeza Maisha Fund,2714422907,4073512.04,666.3594,666.3594,653.0322,1/25/2022
Wekeza Maisha Fund,2706811445,4062979.21,666.2135,666.2135,652.8892,1/24/2022
Wekeza Maisha Fund,2691875425,4045899.07,665.3343,665.3343,652.0276,1/21/2022
Wekeza Maisha Fund,2688786882,4042142.24,665.1886,665.1886,651.8848,1/20/2022
Wekeza Maisha Fund,2683353569,4034852.32,665.0438,665.0438,651.7429,1/19/2022
Wekeza Maisha Fund,2677420504,4026814.43,664.8979,664.8979,651.6,1/18/2022
Wekeza Maisha Fund,2675364039,4024606.24,664.7517,664.7517,651.4567,1/17/2022
Wekeza Maisha Fund,2652531346,3994240.28,664.0891,664.0891,650.8073,1/14/2022
Wekeza Maisha Fund,2644207100,3986647.55,663.2658,663.2658,650.0005,1/13/2022
Wekeza Maisha Fund,2612028173,3939873.41,662.9726,662.9726,649.7132,1/11/2022
Wekeza Maisha Fund,2624736828,3958683.59,663.0327,663.0327,649.7721,1/10/2022
Wekeza Maisha Fund,2567692694,3875206.48,662.5951,662.5951,649.3432,1/7/2022
Wekeza Maisha Fund,2563239476,3869356.86,662.4459,662.4459,649.197,1/6/2022
Wekeza Maisha Fund,2558066419,3862418.88,662.2965,662.2965,649.0505,1/5/2022
Wekeza Maisha Fund,2547170641,3859053.99,660.0505,660.0505,646.8495,1/4/2022
Wekeza Maisha Fund,2540062721,3849153.74,659.9016,659.9016,646.7036,1/3/2022
Wekeza Maisha Fund,2536594365,3846519.7,659.4518,659.4518,646.2628,12/31/2021
Wekeza Maisha Fund,2535282110,3845403.45,659.302,659.302,646.1159,12/30/2021
Wekeza Maisha Fund,2533150880,3843044.28,659.1521,659.1521,645.9691,12/29/2021
Wekeza Maisha Fund,2529657572,3838613.96,659.0029,659.0029,645.8228,12/28/2021
Wekeza Maisha Fund,2518898713,3823153.32,658.8537,658.8537,645.6766,12/27/2021
Wekeza Maisha Fund,2503795251,3802816.31,658.4055,658.4055,645.2374,12/24/2021
Wekeza Maisha Fund,2491684124,3785282.1,658.2559,658.2559,645.0907,12/23/2021
Wekeza Maisha Fund,2488676338,3781596,658.1021,658.1021,644.9401,12/22/2021
Wekeza Maisha Fund,2466213302,3778055.47,652.7732,652.7732,639.7177,12/21/2021
Wekeza Maisha Fund,2461874359,3772244.36,652.6285,652.6285,639.576,12/20/2021
Wekeza Maisha Fund,2452000436,3763443.48,651.5311,651.5311,638.5005,12/17/2021
Wekeza Maisha Fund,2450169852,3761521.4,651.3774,651.3774,638.3498,12/16/2021
Wekeza Maisha Fund,2441103043,3748491.64,651.2228,651.2228,638.1983,12/15/2021
Wekeza Maisha Fund,2436688345,3741710.34,651.071,651.071,638.0496,12/14/2021
Wekeza Maisha Fund,2433158190,3738047.81,650.9168,650.9168,637.8985,12/13/2021
Wekeza Maisha Fund,2401589187,3692157.92,650.4568,650.4568,637.4477,12/10/2021
Wekeza Maisha Fund,2380825940,3661982.63,650.1467,650.1467,637.1438,12/8/2021
Wekeza Maisha Fund,2377844261,3661043.44,649.4991,649.4991,636.5091,12/7/2021
Wekeza Maisha Fund,2360129686,3634639.85,649.3435,649.3435,636.3566,12/6/2021
Wekeza Maisha Fund,2357568355,3633329.89,648.8726,648.8726,635.8952,12/3/2021
Wekeza Maisha Fund,2356957767,3633268.23,648.7156,648.7156,635.7413,12/2/2021
Wekeza Maisha Fund,2290041105,3530954.1,648.5616,648.5616,635.5903,12/1/2021
Wekeza Maisha Fund,2290508162,3532547.97,648.4011,648.4011,635.4331,11/30/2021
Wekeza Maisha Fund,2281046522,3518818.82,648.2421,648.2421,635.2773,11/29/2021
Wekeza Maisha Fund,2277819896,3516444.49,647.7622,647.7622,634.807,11/26/2021
Wekeza Maisha Fund,2277055099,3514743.5,647.8581,647.8581,634.901,11/25/2021
Wekeza Maisha Fund,2275510369,3511834.03,647.955,647.955,634.9959,11/24/2021
Wekeza Maisha Fund,2268250666,3501485.71,647.7966,647.7966,634.8407,11/23/2021
Wekeza Maisha Fund,2256005665,3483438.07,647.6377,647.6377,634.6849,11/22/2021
Wekeza Maisha Fund,2253315566,3481865.03,647.1576,647.1576,634.2145,11/19/2021
Wekeza Maisha Fund,2250198386,3479298.3,646.7391,646.7391,633.8044,11/18/2021
Wekeza Maisha Fund,2249322404,3478805.45,646.579,646.579,633.6474,11/17/2021
Wekeza Maisha Fund,2239255352,3473825.68,644.6079,644.6079,631.7157,11/16/2021
Wekeza Maisha Fund,2238245828,3473124.61,644.4473,644.4473,631.5584,11/15/2021
Wekeza Maisha Fund,2223257449,3452440.32,643.9669,643.9669,631.0876,11/12/2021
Wekeza Maisha Fund,2221786526,3451024.72,643.8049,643.8049,630.9288,11/11/2021
Wekeza Maisha Fund,2217620292,3451009.16,642.6005,642.6005,629.7485,11/10/2021
Wekeza Maisha Fund,2215017626,3447823.64,642.4394,642.4394,629.5906,11/9/2021
Wekeza Maisha Fund,2211171938,3442701.89,642.2781,642.2781,629.4325,11/8/2021
Wekeza Maisha Fund,2205211512,3440205.45,641.0116,641.0116,628.1913,11/5/2021
Wekeza Maisha Fund,2204045846,3439253.58,640.8501,640.8501,628.0331,11/4/2021
Wekeza Maisha Fund,2202161851,3437180.63,640.6884,640.6884,627.8747,11/3/2021
Wekeza Maisha Fund,2201520793,3437048.22,640.5266,640.5266,627.7161,11/2/2021
Wekeza Maisha Fund,2200503537,3427917.4,641.936,641.936,629.0973,11/1/2021
Wekeza Maisha Fund,2201637573,3426672.55,642.5001,642.5001,629.6501,10/29/2021
Wekeza Maisha Fund,2204059173,3424303.63,643.6518,643.6518,630.7788,10/28/2021
Wekeza Maisha Fund,2207296305,3423207.54,644.8035,644.8035,631.9075,10/27/2021
Wekeza Maisha Fund,2209917505,3428142.77,644.6399,644.6399,631.7471,10/26/2021
Wekeza Maisha Fund,2200305667,3414084.9,644.4789,644.4789,631.5893,10/25/2021
Wekeza Maisha Fund,2190762080,3401838.38,643.9936,643.9936,631.1137,10/22/2021
Wekeza Maisha Fund,2174695901,3377966.23,643.7885,643.7885,630.9128,10/21/2021
Wekeza Maisha Fund,2171160583,3373305.17,643.6301,643.6301,630.7575,10/20/2021
Wekeza Maisha Fund,2174217032,3379730,643.3109,643.3109,630.4446,10/18/2021
Wekeza Maisha Fund,2174953533,3383367.17,642.837,642.837,629.9802,10/15/2021
Wekeza Maisha Fund,2174127356,3375803.83,643.8973,643.8973,631.0194,10/13/2021
Wekeza Maisha Fund,2170928256,3372251.22,643.7623,643.7623,630.8871,10/12/2021
Wekeza Maisha Fund,2167082510,3366785.19,643.6652,643.6652,630.7919,10/11/2021
Wekeza Maisha Fund,2163815727,3363833.94,643.2588,643.2588,630.3936,10/8/2021
Wekeza Maisha Fund,2156260668,3352794.03,643.1235,643.1235,630.261,10/7/2021
Wekeza Maisha Fund,2155530901,3352367.34,642.9877,642.9877,630.1279,10/6/2021
Wekeza Maisha Fund,2154560415,3351566.22,642.8518,642.8518,629.9948,10/5/2021
