Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Watoto Fund,8426930098,15378315.7,547.9748,547.9748,542.4951,12/30/2022
Watoto Fund,8411487438,15359492.5,547.641,547.641,542.1646,12/29/2022
Watoto Fund,8401340188,15344420.53,547.5176,547.5176,542.0424,12/28/2022
Watoto Fund,8407602264,15359370.72,547.3924,547.3924,541.9184,12/27/2022
Watoto Fund,8368494656,15301682.75,546.9003,546.9003,541.4313,12/23/2022
Watoto Fund,8358435338,15286738.02,546.7769,546.7769,541.3091,12/22/2022
Watoto Fund,8325741844,15228954.41,546.7048,546.7048,541.2377,12/20/2022
Watoto Fund,8307909600,15216387.89,545.9843,545.9843,540.5245,12/19/2022
Watoto Fund,8283513052,15181823.21,545.6204,545.6204,540.1642,12/16/2022
Watoto Fund,8271301463,15165786.83,545.3922,545.3922,539.9383,12/15/2022
Watoto Fund,8280258172,15165708.9,545.2685,545.2685,539.8158,12/14/2022
Watoto Fund,8267543386,15165708.9,545.1472,545.1472,539.6957,12/13/2022
Watoto Fund,8262763623,15160322,545.0256,545.0256,539.5753,12/12/2022
Watoto Fund,8232389060,15115077.22,544.6475,544.6475,539.201,12/8/2022
Watoto Fund,8232729954,15113749.75,544.7179,544.7179,539.2707,12/7/2022
Watoto Fund,8197384728,15090306.51,543.2219,543.2219,537.7897,12/6/2022
Watoto Fund,8149064810,14997775.1,543.3516,543.3516,537.9181,12/5/2022
Watoto Fund,8142832491,14979671.19,543.5922,543.5922,538.1563,12/2/2022
Watoto Fund,8143098992,14973411.15,543.8373,543.8373,538.3989,12/1/2022
Watoto Fund,8132223793,14956802.37,543.7141,543.7141,538.2769,11/30/2022
Watoto Fund,8119955751,14940506.53,543.486,543.486,538.0511,11/29/2022
Watoto Fund,8063140246,14839279.86,543.3647,543.3647,537.931,11/28/2022
Watoto Fund,8051570048,14827954.47,542.9994,542.9994,537.5694,11/25/2022
Watoto Fund,8031534021,14808721.36,542.3516,542.3516,536.9281,11/24/2022
Watoto Fund,8019698081,14790210.49,542.2302,542.2302,536.8079,11/23/2022
Watoto Fund,8006869990,14778170.05,541.8039,541.8039,536.3858,11/22/2022
Watoto Fund,8003767263,14765744.99,542.0497,542.0497,536.6292,11/21/2022
Watoto Fund,7998050420,14764978.39,541.6906,541.6906,536.2737,11/18/2022
Watoto Fund,7989428603,14752314.95,541.5712,541.5712,536.1555,11/17/2022
Watoto Fund,7937539310,14659725.24,541.4521,541.4521,536.0376,11/16/2022
Watoto Fund,7941859615,14670997.27,541.3306,541.3306,535.9173,11/15/2022
Watoto Fund,7935394951,14659904.65,541.2992,541.2992,535.8862,11/14/2022
Watoto Fund,7923552051,14647756.92,540.9396,540.9396,535.5302,11/11/2022
Watoto Fund,7910814359,14627387.93,540.8221,540.8221,535.4139,11/10/2022
Watoto Fund,7891987086,14598148.51,540.6156,540.6156,535.2095,11/9/2022
Watoto Fund,7874647445,14572181.1,540.3891,540.3891,534.9852,11/8/2022
Watoto Fund,7859706605,14544635.93,540.3852,540.3852,534.9814,11/7/2022
Watoto Fund,7848205522,14532647.37,540.0396,540.0396,534.6392,11/4/2022
Watoto Fund,7794503300,14436314.82,539.9233,539.9233,534.5241,11/3/2022
Watoto Fund,7793012662,14431146.65,540.0134,540.0134,534.6133,11/2/2022
Watoto Fund,7795920452,14412776.23,540.9035,540.9035,535.4944,11/1/2022
Watoto Fund,7814757019,14444464.58,541.0209,541.0209,535.6107,10/31/2022
Watoto Fund,7791423644,14401386.26,541.019,541.019,535.6088,10/28/2022
Watoto Fund,7755390131,14337573.86,540.9137,540.9137,535.5046,10/27/2022
Watoto Fund,7363125363,13712825.01,536.9517,536.9517,531.5822,10/26/2022
Watoto Fund,6684652516,12451636.9,536.8493,536.8493,531.4808,10/25/2022
Watoto Fund,6667944696,12419494.2,536.8934,536.8934,531.5245,10/24/2022
Watoto Fund,6651223356,12396470.48,536.5417,536.5417,531.1763,10/21/2022
Watoto Fund,6640670298,12384818.76,536.1944,536.1944,530.8324,10/18/2022
Watoto Fund,6623115320,12361974.8,535.7652,535.7652,530.4075,10/17/2022
Watoto Fund,6612743744,12353148.29,535.3084,535.3084,529.9553,10/13/2022
Watoto Fund,6611490921,12343878.57,535.6089,535.6089,530.2528,10/12/2022
Watoto Fund,6608345758,12328513.78,536.0213,536.0213,530.6611,10/11/2022
Watoto Fund,6588527764,12290410.59,536.0706,536.0706,530.7099,10/10/2022
Watoto Fund,6575179848,12273370.24,535.7273,535.7273,530.3701,10/7/2022
Watoto Fund,6569039286,12264528.36,535.6129,535.6129,530.2567,10/6/2022
Watoto Fund,6566105454,12258647.38,535.6305,535.6305,530.2742,10/5/2022
Watoto Fund,18311116848,117883446.1,155.3324,155.3324,152.2257,10/4/2022
Watoto Fund,6538212952,12211809.73,535.4008,535.4008,530.0468,10/3/2022
Watoto Fund,6524485687,12194021.31,535.0561,535.0561,529.7056,9/30/2022
Watoto Fund,6515059797,12180710.74,534.867,534.867,529.5183,9/29/2022
Watoto Fund,6510116579,12174034.55,534.7542,534.7542,529.4067,9/28/2022
Watoto Fund,6478157565,12096832.49,535.5251,535.5251,530.1699,9/27/2022
Watoto Fund,6464853400,12077556.39,535.2783,535.2783,529.9255,9/26/2022
Watoto Fund,6449151764,12055849.16,534.9397,534.9397,529.5903,9/23/2022
Watoto Fund,6446977110,12054333.63,534.8265,534.8265,529.4782,9/22/2022
Watoto Fund,6441219061,12046112.92,534.7135,534.7135,529.3664,9/21/2022
Watoto Fund,6435851145,12038620.97,534.6004,534.6004,529.2544,9/20/2022
Watoto Fund,6414624604,11996607,534.7032,534.7032,529.3562,9/19/2022
Watoto Fund,6376750960,11933345.91,534.364,534.364,529.0204,9/16/2022
Watoto Fund,6372494476,11927927.72,534.2499,534.2499,528.9074,9/15/2022
Watoto Fund,6349432127,11924700.65,532.4605,532.4605,527.1359,9/14/2022
Watoto Fund,6292407740,11809853.48,532.81,532.81,527.4819,9/13/2022
Watoto Fund,6280959413,11788118.24,532.8212,532.8212,527.493,9/12/2022
Watoto Fund,6235199789,11715107.89,532.2358,532.2358,526.9134,9/9/2022
Watoto Fund,6233207408,11713918.01,532.1198,532.1198,526.7986,9/8/2022
Watoto Fund,6223198131,11700433.39,531.8776,531.8776,526.5588,9/7/2022
Watoto Fund,6216195935,11693583.43,531.5903,531.5903,526.2744,9/6/2022
Watoto Fund,6205016494,11676789.98,531.3975,531.3975,526.0835,9/5/2022
Watoto Fund,6203307016,11668012.99,531.6507,531.6507,526.3342,9/2/2022
Watoto Fund,6193145212,11651441.63,531.5347,531.5347,526.2193,9/1/2022
Watoto Fund,6185156686,11634306.79,531.6309,531.6309,526.3146,8/31/2022
Watoto Fund,6167082728,11608605.46,531.251,531.251,525.9384,8/30/2022
Watoto Fund,6157994374,11597087.86,530.9949,530.9949,525.6849,8/29/2022
Watoto Fund,6142916701,11582444.91,530.3644,530.3644,525.0608,8/26/2022
Watoto Fund,6154101487,11606078.29,530.2481,530.2481,524.9457,8/25/2022
Watoto Fund,6154752540,11595532.24,530.7865,530.7865,525.4787,8/24/2022
Watoto Fund,6140174533,11581979.45,530.149,530.149,524.8475,8/22/2022
Watoto Fund,6171056811,11641185.07,530.1055,530.1055,524.8045,8/19/2022
Watoto Fund,6161681119,11626043.21,529.9895,529.9895,524.6896,8/18/2022
Watoto Fund,6156801106,11619382.53,529.8733,529.8733,524.5746,8/17/2022
